customer_id,first_name,last_name,gender,phone,birth
C0003643,Joy,Bryant,Female,16027155537,2000-10-29
C0003644,Janice,Medina,Female,37447813671,1975-01-14
C0003645,Abigail,Whitehead,Female,92864025269,1934-11-21
C0003646,Melissa,Guerrero,Female,51937934596,1966-08-09
C0003647,Rickey,Vincent,Male,19201709404,1962-08-02
C0003648,Shelia,Torres,Female,99851193234,1971-12-08
C0003649,Shelby,Vincent,Female,62337077866,2000-10-22
C0003650,Steven,Jones,Male,79915041691,1990-03-11
C0003651,Heather,Roberts,Female,92454072917,1985-08-16
C0003652,Phillip,Green,Male,93098652158,1948-11-18
C0003653,Bonnie,Rivera,Female,79734484231,1963-09-01
C0003654,Aaron,Patterson,Male,18926685513,1952-07-02
C0003655,Abigail,Carlson,Female,88855325496,1980-01-22
C0003656,Tony,Evans,Male,59814774759,1940-05-30
C0003657,Nicholas,Arellano,Male,32598629402,1988-07-11
C0003658,Angela,Ford,Female,21474375213,1941-01-15
C0003659,Yvonne,Stone,Female,45095317097,1991-05-10
C0003660,Kelly,Reid,Female,91805968092,1942-11-12
C0003661,Linda,Wu,Female,20160260498,1930-01-10
C0003662,Nicholas,Schroeder,Male,40065120082,1930-09-05
C0003663,Katherine,Bautista,Female,88403526486,1975-11-22
C0003664,Erica,Williams,Female,85155961780,1985-12-25
C0003665,Cindy,Collins,Female,37219332558,1966-02-22
C0003666,Adam,Banks,Male,11960720878,1955-08-16
C0003667,Kimberly,Craig,Female,35126421326,1997-05-01
C0003668,Pam,Brady,Female,73890456238,1925-02-25
C0003669,Mary,Rosario,Female,88084196897,1947-11-17
C0003670,Joshua,Hoffman,Male,22821608764,1936-12-08
C0003671,Ronald,Dyer,Male,28263892460,1932-07-16
C0003672,James,Schwartz,Male,73838480355,1974-07-16
C0003673,Daniel,Lyons,Male,41026670844,1976-08-29
C0003674,John,Dixon,Male,22864366807,1937-06-17
C0003675,Raymond,Tran,Male,38890444728,2000-06-07
C0003676,Chris,Smith,Male,62445064396,1949-07-28
C0003677,Arthur,Clark,Male,75013220910,1958-12-30
C0003678,Brittany,Dickson,Female,30292533889,1934-04-04
C0003679,Elizabeth,Lynn,Female,80961047911,1976-03-29
C0003680,Russell,Nguyen,Male,99347838523,1923-10-15
C0003681,Benjamin,Mcdonald,Male,32119249905,1983-08-15
C0003682,Kathy,Strickland,Female,91653414525,1948-02-12
C0003683,Michelle,White,Female,91259777896,1931-10-26
C0003684,Jacob,Walker,Male,28282075086,1988-02-15
C0003685,Brenda,Stevens,Female,77578735705,1956-07-19
C0003686,Abigail,Garrison,Female,53157898475,1941-09-02
C0003687,Jacqueline,Wolfe,Female,81502208974,1987-11-23
C0003688,Marcus,Coleman,Male,52704595237,1991-12-02
C0003689,David,Clay,Male,24074139923,1943-10-10
C0003690,Felicia,Robinson,Female,91494308092,1937-10-30
C0003691,Gary,Garcia,Male,89119754213,1929-09-15
C0003692,Karen,Ingram,Female,84949076312,1926-07-24
C0003693,George,Ward,Male,38269597500,1957-07-13
C0003694,Mark,Brennan,Male,37919074300,1939-06-16
C0003695,Robert,Martin,Male,33694614617,1928-03-11
C0003696,Gina,Ellison,Female,24446787624,1957-01-03
C0003697,Diane,Higgins,Female,37501878102,1933-01-20
C0003698,Sue,Cantu,Female,77366281329,2000-04-21
C0003699,Marcus,Ray,Male,16712440112,1935-03-05
C0003700,Blake,Williams,Male,96836406462,1924-02-21
C0003701,Joe,Smith,Male,68448783205,1998-11-29
C0003702,Johnny,Allen,Male,50126415101,1972-10-05
C0003703,Raymond,Hood,Male,74303788239,1924-09-07
C0003704,Michael,Johnston,Male,32779335743,1947-05-14
C0003705,Lauren,Bell,Female,26198444127,2004-11-27
C0003706,David,Baker,Male,25786481890,1982-09-01
C0003707,Jennifer,Mcdonald,Female,23250560609,1981-07-15
C0003708,Justin,Hicks,Male,36467689775,1937-02-22
C0003709,Troy,Wong,Male,19406679310,2001-10-25
C0003710,Jeremiah,Russell,Male,78974310279,1988-03-16
C0003711,Eric,Brown,Male,97595806651,1955-10-27
C0003712,Valerie,Lozano,Female,19138188649,1952-12-07
C0003713,Joseph,Wood,Male,21016144087,2005-05-21
C0003714,Lori,Melendez,Female,75030009092,1993-04-02
C0003715,Kenneth,Jacobson,Male,27818933383,1931-11-10
C0003716,Whitney,Pearson,Female,36430883314,1926-09-12
C0003717,Corey,Mitchell,Male,47697609048,1929-08-24
C0003718,Charles,Stewart,Male,67813569867,1988-05-22
C0003719,Brian,Berry,Male,39260321947,1992-08-14
C0003720,Kyle,Fry,Male,88941451087,1963-01-05
C0003721,Matthew,Ruiz,Male,50764790014,1970-02-27
C0003722,Matthew,Wright,Male,22025634328,1931-04-15
C0003723,Douglas,Mckee,Male,41415814764,1974-01-29
C0003724,Henry,Martinez,Male,22567838243,1943-02-27
C0003725,David,Adams,Male,75660130317,1941-01-21
C0003726,Brandon,Bean,Male,80781073157,2002-12-28
C0003727,Carlos,Carpenter,Male,70778974065,1927-03-10
C0003728,Bobby,James,Male,29050972733,1955-09-27
C0003729,Johnny,Thomas,Male,99321973577,1994-03-02
C0003730,Brianna,Rodgers,Female,37724959024,1931-03-03
C0003731,Lisa,Bailey,Female,14412196598,1937-08-01
C0003732,Tammy,Freeman,Female,19495794837,1945-07-13
C0003733,Carolyn,Webster,Female,23086374836,1949-04-24
C0003734,Shannon,Rojas,Female,62044308691,1940-11-21
C0003735,Gary,Perez,Male,54064798454,1940-01-17
C0003736,Anthony,Mcgee,Male,45232276411,1957-05-09
C0003737,Heidi,Lee,Female,62870138971,1939-09-04
C0003738,Jennifer,Parks,Female,27234606356,1954-05-06
C0003739,Maureen,Garcia,Female,84865981947,1972-09-19
C0003740,Diane,Marshall,Female,27542250401,1980-04-21
C0003741,Gary,Rowe,Male,53588536966,1958-06-12
C0003742,Jasmine,Montgomery,Female,28887288570,1987-01-06
C0003743,Rebecca,Rodriguez,Female,53368895081,1931-05-30
C0003744,Jennifer,Fitzgerald,Female,11440618887,1953-08-13
C0003745,John,Park,Male,48996196054,1981-10-15
C0003746,Anne,Mcclain,Female,78026988019,2000-12-27
C0003747,Ashley,Perez,Female,25228992934,1978-11-17
C0003748,Gregory,Diaz,Male,30450808324,1982-11-04
C0003749,Michael,Smith,Male,38632842583,1982-04-30
C0003750,Phillip,Myers,Male,13305799896,1956-05-07
C0003751,Ann,Nichols,Female,75458807106,1925-09-21
C0003752,Lisa,Hudson,Female,28294531352,2000-03-22
C0003753,Charles,Brown,Male,23446732499,1961-10-25
C0003754,Morgan,Smith,Female,54133331336,1940-06-30
C0003755,Jennifer,Stevens,Female,94096492866,1959-04-25
C0003756,Ronald,Kaiser,Male,57308077178,1953-04-05
C0003757,Stacy,Davila,Female,91176502290,1962-02-27
C0003758,Christine,Hill,Female,85613433587,1995-10-09
C0003759,Ashley,Johnson,Female,32300954661,1943-08-26
C0003760,Joanna,Proctor,Female,71542267753,2000-03-27
C0003761,Ronald,Reed,Male,20673224510,1967-12-29
C0003762,Michelle,Rodriguez,Female,73295044636,1997-02-17
C0003763,Donna,Rubio,Female,47262488358,1997-09-03
C0003764,Christina,Davis,Female,72182228173,1930-09-14
C0003765,Laurie,Hall,Female,68777648928,1931-12-11
C0003766,Raven,Cunningham,Female,36736654404,1932-06-24
C0003767,Kelly,Romero,Female,46363746862,2002-06-08
C0003768,Steve,Gilmore,Male,44356888124,1931-11-18
C0003769,Tammy,Warren,Female,35950517139,1974-08-06
C0003770,Anthony,Allen,Male,20248579054,1941-06-03
C0003771,Jay,Wilson,Male,54347988021,1995-04-25
C0003772,Wesley,Parks,Male,51441427470,1927-02-08
C0003773,Diane,Anderson,Female,34083398506,1941-12-30
C0003774,Shelby,Fitzgerald,Female,18298818942,2001-07-18
C0003775,Cynthia,Cook,Female,25864882519,1928-09-02
C0003776,Martha,Dickerson,Female,30377396912,1977-01-25
C0003777,Hannah,Meyer,Female,42100526654,1929-02-28
C0003778,Michael,Schaefer,Male,33578533798,1981-09-26
C0003779,Lori,Wilson,Female,50041692232,1962-03-14
C0003780,Micheal,Nelson,Male,72067502754,1972-01-31
C0003781,Christopher,Kent,Male,34835787273,1941-03-05
C0003782,Jason,Alvarado,Male,44424916342,1940-12-13
C0003783,Lisa,Williams,Female,77959811755,1970-03-07
C0003784,Lawrence,Wallace,Male,19942591791,1996-11-10
C0003785,Richard,Little,Male,43180667824,1924-07-24
C0003786,Jason,Meyer,Male,91376493237,1954-06-24
C0003787,Kyle,Reilly,Male,95706526224,1974-09-10
C0003788,Jerry,Parrish,Male,14022102653,2004-05-05
C0003789,Jeffrey,Sanders,Male,70561945870,2003-10-24
C0003790,Thomas,Martinez,Male,99452916698,1989-03-16
C0003791,Christine,Garza,Female,81003560441,1988-07-29
C0003792,Troy,Knight,Male,51901279632,1927-03-03
C0003793,Robert,Beard,Male,59703074834,1963-10-27
C0003794,Gary,Mcclain,Male,17078135272,1963-09-07
C0003795,Jacqueline,Robinson,Female,53934051139,1970-09-15
C0003796,Michael,Davis,Male,87011817572,2001-07-01
C0003797,Sandra,Kent,Female,14247634126,1941-09-08
C0003798,Phyllis,Miles,Female,87976831734,1942-01-24
C0003799,Natasha,Compton,Female,16053133166,1977-07-05
C0003800,Rachel,Knight,Female,59105669651,1957-04-02
C0003801,Traci,Cruz,Female,45812671438,1945-11-29
C0003802,Anthony,Daniels,Male,94236412357,1973-11-14
C0003803,Dana,Cruz,Female,46731996198,1986-10-07
C0003804,Sean,Pittman,Male,26000194971,1939-02-16
C0003805,Sandra,Peterson,Female,90114982863,1960-01-06
C0003806,Alicia,Harris,Female,68097633785,1973-02-03
C0003807,Bradley,Hickman,Male,80071757342,1959-04-11
C0003808,Mark,Moreno,Male,76542486926,1970-02-24
C0003809,David,Anderson,Male,17582836319,2001-06-19
C0003810,Christopher,Wagner,Male,62297202829,1976-08-18
C0003811,Brian,Hurst,Male,64585205139,1985-08-22
C0003812,Lauren,Martinez,Female,13095632786,1983-10-20
C0003813,Carla,Cunningham,Female,37824474602,1993-12-04
C0003814,Brittney,Drake,Female,83640884398,1996-03-20
C0003815,Shannon,Wallace,Female,87941686504,1958-01-29
C0003816,Kevin,Church,Male,25458148616,1945-06-03
C0003817,Kiara,Clark,Female,38524472393,1933-11-08
C0003818,Casey,Jacobs,Female,57098229417,1948-11-01
C0003819,Curtis,Torres,Male,74183261847,1957-11-15
C0003820,Joseph,Cook,Male,85472452552,1956-11-03
C0003821,Katelyn,Farrell,Female,66698272916,1935-06-24
C0003822,David,Dominguez,Male,84202087003,1947-06-19
C0003823,Roy,David,Male,34716368696,1966-06-12
C0003824,Meredith,Morales,Female,12516390277,1964-11-25
C0003825,Richard,Bridges,Male,44685763894,1971-05-22
C0003826,Timothy,Warren,Male,71564934110,1961-10-13
C0003827,Timothy,Davidson,Male,89842250331,2002-12-24
C0003828,Travis,Carey,Male,96766627994,1932-07-31
C0003829,Janet,Pearson,Female,62427871521,1966-07-27
C0003830,Jason,Anderson,Male,56146553603,2004-04-26
C0003831,Paul,Diaz,Male,33458667080,1968-10-01
C0003832,Alicia,Cisneros,Female,48656802876,1927-03-24
C0003833,Antonio,Thompson,Male,25447916608,1971-05-26
C0003834,Kelsey,Martin,Female,75908713833,1931-04-07
C0003835,John,Hernandez,Male,17149326292,1948-07-14
C0003836,Savannah,Lambert,Female,42281651479,1975-10-05
C0003837,Maria,Cohen,Female,70143222623,1964-08-14
C0003838,Jeffery,Holder,Male,81713026401,1971-08-02
C0003839,Julie,Bean,Female,83899370224,1937-07-02
C0003840,Jennifer,Chapman,Female,28431809247,1987-10-28
C0003841,Rebecca,Lewis,Female,41858709980,1963-08-22
C0003842,Rebecca,Bates,Female,64272676036,2002-05-30
C0003843,John,Smith,Male,57135030616,1990-05-15
C0003844,Jeffrey,Foster,Male,33653638266,1991-12-21
C0003845,Daniel,Rose,Male,84489631076,1982-04-23
C0003846,Debra,Jones,Female,65617671167,1958-03-02
C0003847,Michelle,Buck,Female,96037592548,1941-01-08
C0003848,Marilyn,Alvarado,Female,60488639355,2004-06-21
C0003849,Donald,Hernandez,Male,36128301649,1990-08-19
C0003850,Sherri,Arnold,Female,61300857881,1932-03-09
C0003851,David,Mills,Male,24470905452,2002-02-27
C0003852,Robert,Hernandez,Male,81204006947,1992-05-07
C0003853,James,Simmons,Male,18186245779,1978-01-14
C0003854,Stephanie,Taylor,Female,83407019283,1971-11-13
C0003855,Michael,Rodriguez,Male,30994888779,1964-04-01
C0003856,Emily,Allen,Female,77487417086,1951-05-05
C0003857,Alexis,Kelly,Female,72957456952,1930-09-04
C0003858,Juan,Elliott,Male,52782675684,1937-08-08
C0003859,Lucas,Booth,Male,63389765402,2005-11-22
C0003860,Brenda,Acosta,Female,58327130053,1945-10-08
C0003861,Kathleen,Cooper,Female,46701480276,1966-12-21
C0003862,Andrea,Murray,Female,16023344538,1960-05-22
C0003863,Rebecca,Walker,Female,66229144035,1969-03-18
C0003864,Mary,Martin,Female,71565900338,1990-06-28
C0003865,Daniel,Marshall,Male,13134836917,1966-02-01
C0003866,Thomas,Torres,Male,18115541914,1962-06-03
C0003867,Mark,Stone,Male,60393284952,1990-06-26
C0003868,Laura,Hunt,Female,27429483234,2000-05-27
C0003869,Jason,Davis,Male,84890046130,1952-11-18
C0003870,Nicholas,Browning,Male,38326490814,1999-04-23
C0003871,Alexis,Holmes,Female,72943825904,1971-06-06
C0003872,Shawna,Buckley,Female,49412953573,1985-03-18
C0003873,Shelley,Henderson,Female,77549864374,1957-08-08
C0003874,Matthew,Myers,Male,70566905603,1981-07-13
C0003875,David,Gutierrez,Male,55267785336,2002-05-12
C0003876,Richard,Bryant,Male,70978481556,1999-03-16
C0003877,Michelle,Jones,Female,88551682794,1983-11-16
C0003878,Jasmine,Parsons,Female,82972351523,1961-09-09
C0003879,Sean,Schneider,Male,95024422665,1996-11-23
C0003880,Kaitlin,Jones,Female,72804724828,1980-02-02
C0003881,Jeremy,Clark,Male,16243203074,1954-07-23
C0003882,Maureen,Estrada,Female,83539920401,2003-01-30
C0003883,Lawrence,Aguilar,Male,46498514575,1974-11-10
C0003884,Kari,Brown,Female,82242466352,1966-10-30
C0003885,Vincent,Combs,Male,56155891845,1945-05-18
C0003886,Anna,Robles,Female,46544311507,1953-04-03
C0003887,Alexander,Flores,Male,43228434074,1980-07-26
C0003888,Jason,Hancock,Male,82692582353,1993-11-06
C0003889,Kevin,Morris,Male,87655099215,1949-12-31
C0003890,Paula,Acevedo,Female,37296757042,1973-12-15
C0003891,Amber,Golden,Female,72702625851,1978-04-08
C0003892,Cesar,Dyer,Male,38679184052,1960-08-10
C0003893,Julia,Owens,Female,92873722984,1963-11-18
C0003894,Angela,Baker,Female,39879397881,1974-07-19
C0003895,Michael,Bonilla,Male,53147111241,1976-04-10
C0003896,Nicholas,Combs,Male,66498555415,1942-05-12
C0003897,Jose,Jones,Male,80606029966,2005-02-06
C0003898,Dale,Salas,Male,91743831774,1939-03-26
C0003899,Whitney,Gilbert,Female,19311729591,1938-11-21
C0003900,Thomas,Wolfe,Male,86221054928,1966-03-16
C0003901,Jessica,Rivera,Female,41703156586,1950-08-08
C0003902,Austin,Schroeder,Male,28017646317,1941-09-23
C0003903,Laura,Houston,Female,37465995094,1980-11-02
C0003904,Jessica,Hansen,Female,86519305904,1968-04-17
C0003905,Logan,Ellis,Male,16021374160,2005-03-21
C0003906,Jeremy,Torres,Male,49850977857,1947-08-10
C0003907,David,Turner,Male,84105952476,1932-04-15
C0003908,Christy,Brown,Female,38915203096,1930-06-04
C0003909,Ronald,Nelson,Male,84538283743,1991-09-28
C0003910,Rebecca,Wilkinson,Female,32669243796,1951-03-25
C0003911,Richard,Ellis,Male,65988365096,1986-01-23
C0003912,Sarah,Lowe,Female,67881479522,1924-06-12
C0003913,Michael,Day,Male,38300828008,1994-10-13
C0003914,Crystal,Jenkins,Female,80950829311,1936-06-21
C0003915,Tina,Stewart,Female,80821194238,1965-04-13
C0003916,Christopher,Perry,Male,86531815082,1956-06-10
C0003917,Douglas,Green,Male,12150642339,1973-07-22
C0003918,Mariah,Fischer,Female,73800315736,1991-04-02
C0003919,Maria,Fitzpatrick,Female,97843012227,2000-11-09
C0003920,Matthew,Middleton,Male,43014484751,1976-06-27
C0003921,Melanie,Torres,Female,73419784871,1972-12-31
C0003922,Jeffrey,Coleman,Male,14198092028,1942-10-02
C0003923,Shannon,Jones,Female,25735892221,1924-12-04
C0003924,Michael,Henderson,Male,74570557077,1979-04-03
C0003925,Daniel,Mclean,Male,55172974086,1956-06-20
C0003926,David,Romero,Male,68666544575,1939-11-18
C0003927,Claire,Barnes,Female,63646221338,1994-09-25
C0003928,Christina,Castillo,Female,50540692492,2001-01-05
C0003929,Jennifer,Arnold,Female,17821786042,1953-12-05
C0003930,Sarah,Dunlap,Female,74033772559,1937-06-28
C0003931,Lee,Crawford,Male,68268466443,1956-06-23
C0003932,Karen,Bernard,Female,67218553237,1980-01-20
C0003933,William,Gamble,Male,82382519436,1927-05-17
C0003934,Eric,Vargas,Male,37874804863,1958-03-29
C0003935,Samuel,Wilson,Male,49056456400,1979-10-23
C0003936,William,Smith,Male,40112926935,1940-11-12
C0003937,David,Thornton,Male,69354972531,1995-05-18
C0003938,Christopher,Benton,Male,59745562096,1991-05-26
C0003939,George,Waller,Male,33810248267,1966-02-01
C0003940,Derek,Park,Male,53938133705,1958-12-04
C0003941,Jacob,Armstrong,Male,75510376337,1975-11-26
C0003942,Jeffrey,Randall,Male,40075370602,1998-01-31
C0003943,Stephanie,Wood,Female,60227049603,1963-08-15
C0003944,Rebecca,Schwartz,Female,11503280584,1972-06-09
C0003945,Michael,Garrett,Male,78828221972,1955-01-27
C0003946,Kelly,Larsen,Female,48333126026,2006-04-03
C0003947,Stephen,Lara,Male,49684232134,1987-01-01
C0003948,Amy,Gibson,Female,39988234974,1978-10-02
C0003949,Christopher,Johnson,Male,70616771287,1990-01-03
C0003950,Travis,Nguyen,Male,14415076909,1935-04-13
C0003951,Evan,Graham,Male,54039479177,1993-02-03
C0003952,Angela,Bailey,Female,98902224023,1966-06-29
C0003953,Colin,Gonzalez,Male,44405921379,1990-09-03
C0003954,Collin,Munoz,Male,81604716818,1932-11-27
C0003955,Calvin,Cook,Male,64191351912,1978-02-27
C0003956,Kelly,Young,Female,18234653684,1989-01-02
C0003957,Maria,Bruce,Female,45338704044,1924-01-04
C0003958,Nicole,Velez,Female,12264717455,1957-07-06
C0003959,Megan,Smith,Female,64528724677,1959-12-21
C0003960,Thomas,Vaughn,Male,64020966393,1967-06-21
C0003961,Kathy,Flores,Female,83089527900,1959-02-08
C0003962,Brandi,Gould,Female,26938106644,1968-01-08
C0003963,Susan,Andrews,Female,88907467958,1926-10-28
C0003964,Maria,Howell,Female,91843745218,1932-11-12
C0003965,James,Walker,Male,10142443149,1958-02-08
C0003966,George,Reed,Male,63740130347,1984-03-21
C0003967,Emily,Mendoza,Female,42729260682,1958-04-26
C0003968,Amanda,Christensen,Female,53299474230,1947-08-01
C0003969,Ryan,Cunningham,Male,45280216847,1968-05-09
C0003970,Carmen,Wells,Female,34400703118,1987-03-30
C0003971,Alex,Cross,Male,90942922502,1939-10-04
C0003972,Brittney,Nichols,Female,76857549310,2000-01-09
C0003973,Vanessa,Huynh,Female,33249581412,1926-10-01
C0003974,Daniel,Mendoza,Male,74967727476,1948-12-25
C0003975,Melissa,Vega,Female,79169519112,1979-07-07
C0003976,Kevin,Garza,Male,20176710559,1964-07-07
C0003977,Travis,Miller,Male,59197887645,1939-12-26
C0003978,Brittany,Sanders,Female,12350993796,1988-02-25
C0003979,Martin,Stevenson,Male,92893484234,1929-02-27
C0003980,Sarah,Reed,Female,46721577533,1972-03-26
C0003981,Ashley,Anderson,Female,83613608103,1943-01-30
C0003982,Crystal,Singleton,Female,62602514537,1975-06-27
C0003983,Jeffrey,Mitchell,Male,62916769063,1992-07-30
C0003984,Stephen,Williams,Male,56266623942,1971-11-29
C0003985,Connor,Ramos,Male,22752277612,1962-12-05
C0003986,Jason,Wyatt,Male,85906663661,1941-07-13
C0003987,Rachel,Solis,Female,29924790421,1927-05-26
C0003988,John,Black,Male,77628494802,1930-09-22
C0003989,Jason,Austin,Male,12531968754,1967-08-28
C0003990,Megan,Thomas,Female,74100949355,1992-05-24
C0003991,Blake,York,Male,45294666890,1992-07-12
C0003992,Patricia,Garrett,Female,21908151060,1929-09-08
C0003993,Kimberly,Mathews,Female,10516347281,1997-02-16
C0003994,Justin,Brown,Male,40950224823,2003-05-05
C0003995,Joshua,Allen,Male,79266308662,1952-11-03
C0003996,Brett,Cole,Male,78642671176,1940-11-30
C0003997,Robert,Wilson,Male,40192956744,1995-04-11
C0003998,Jason,Griffith,Male,35670256562,1968-08-18
C0003999,Holly,Johnson,Female,38459884282,1939-05-28
C0004000,Ashley,Rangel,Female,28755603547,1933-09-03
C0004001,Michael,Lewis,Male,38946771539,1951-05-25
C0004002,Taylor,Garcia,Female,29090377640,1954-11-07
C0004003,James,Hanson,Male,45427575449,1987-10-24
C0004004,Carrie,Smith,Female,11794542809,1939-09-13
C0004005,Yolanda,Clements,Female,81723548915,1994-03-19
C0004006,Mark,Park,Male,92887537032,1928-09-11
C0004007,Mariah,Chavez,Female,59640443647,1989-09-20
C0004008,Charles,Jones,Male,24787455777,1978-02-13
C0004009,Mario,Green,Male,18658257489,2002-09-14
C0004010,Emily,Smith,Female,63834364821,1942-01-26
C0004011,April,Matthews,Female,83657734128,1924-04-18
C0004012,Richard,Anderson,Male,14920046556,1930-09-01
C0004013,April,Jones,Female,48586627721,1952-12-28
C0004014,David,Hernandez,Male,79651979202,1978-06-21
C0004015,Deanna,Gutierrez,Female,86146237052,1952-02-25
C0004016,Susan,Burton,Female,41181104533,1977-06-26
C0004017,Katelyn,Nichols,Female,45459355605,1994-03-23
C0004018,Jennifer,Blake,Female,65117946779,1944-02-25
C0004019,Bryan,Jones,Male,51364234526,1932-06-11
C0004020,Andrea,Cisneros,Female,27776115042,1970-04-01
C0004021,Christopher,Payne,Male,42881091286,1946-10-20
C0004022,Megan,Gonzalez,Female,22749085712,1946-12-28
C0004023,Lydia,Jones,Female,12061748476,1949-01-05
C0004024,David,Carson,Male,13227790682,1960-10-28
C0004025,Nicholas,Acosta,Male,16145607824,1932-11-07
C0004026,Paula,Zimmerman,Female,40924942367,1939-04-08
C0004027,Alexandra,Peterson,Female,73549999485,1937-09-03
